,공원명,면적,주요시설,오시는길,이용시참고사항,구별,addr,lng,lat
73,사직근린공원,168099.87,사직단 단군성전 황학정 어린이도서관 종로시립도서관 수영장,지하철 3호선 경복궁역(1번 출구) 도보 3분  버스(G 지선 B 간선 R 광역 Y 순환) 150 152-1 159 2 205 205-1 588-2 1000 158  문의처 종로구청 공원녹지과 02-2148-2894 / 사직단 관리사무소 02-739-7205 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 사직로9길 5,126.96740179999999,37.5759864
74,우장산근린공원,359435.2,강서구민회관 서울정보기능대학 운동장(인조잔디구장조깅트랙) 테니스장 트림코스장 조각의 거리 야외무대 국궁장 등,지하철 5호선 우장산역(도보 10분)  버스(G 지선 B 간선 R 광역 Y 순환) 강서구청 앞 하차(도보 5분) G 5712 6627 6645 B 604 607 650 652 70-2 70-1  주차장 주차가능 수 : 100대 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 내발산동 산4-5,126.844932,37.5541932
75,삼일근린공원,36660.0,삼일공원비 삼일공원 산책길 삼일공원 놀이터,지하철 7호선 남성역(4번출구) 사당동 대림아파트 방향 도보5분  버스(G 지선 B 간선 R 광역 Y 순환) 150 152-1 159 2 205 205-1 588-2 1000 158  문의처 동작구청 공원녹지과 02)820-1395  주차장 없음 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동작구,서울특별시 동작구 사당동 산24-17,126.9743686,37.4860183
76,삼청근린공원,380735.0,삼청동문(암각) 배드민턴장 테니스장 어린이 놀이터 다목적 공터 및 매점 등 ,지하철 5호선 광화문역하차 삼청동 마을버스  문의처 종로구청 공원녹지과02-731-1455 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 북촌로 134-1 (우) 03050,126.9842875,37.5895821
77,인왕산도시자연공원,1807420.9,인왕사 선바위 국사당 인왕천 만수천 석굴암약수터,지하철 3호선 경복궁역 독립문역 하차 도보 15분  한양도성 탐방로(사직동) : 지하철 3호선 1번출구   버스(G 지선 B 간선 R 광역 Y 순환)     한양도성 탐방로(청운동) : 버스 1020번 7022번 7212번(윤동주문화관 하차)  탕춘대성 탐방로(홍지문) : 버스 1020번 7022번 7212번 1711번 7016번(상명대 입구 하차)   주 등산로와 정류장(지하철버스) 연계현황    인왕산 주 등산로은 한양도성탐방로와 탕춘대성 2개 노선으로 이루어져 있으며 인왕산을 찾는 사람은 보통 지하철 3호선 경복궁에서 도보로 사직공원을 경유하여 종로구 문화체육센타앞에서 출발하는 노선을 이용하고 있으며  반대로 지하철 3호선 경복궁역에서 하차 3번출 앞에서 후 버스로 환승 후  윤동주문화관에서 하차 청운동지점을 이용한다.   탕춘대성 노선은 사직동이나 청운동에서 출발하여 홍지문 방향으로 주로 이용하지만 반대로 버스를 이용하여 상명대 입구에서 하차하여 이용하는 방법도 있다.    ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 옥인동 산 3-1 ,126.9578438,37.5849001
78,상도근린공원,359342.8,배드민턴장 생활체육시설 약수터 산책로,지하철 1호선 노량진역 하차 육교건너 마을버스 13번 승차 후 국사봉중학교 하차  문의처 동작구청 공원녹지과 02)820-1395  주차장 없음 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동작구,서울특별시 동작구 성대로6사길 27-6(상도공원) ,126.9385469,37.492298999999996
79,일자산도시자연공원,632733.0,실내배드민턴장 실내체육관 산책로 X-게임장 잔디광장 인공폭포,지하철 5호선 강동역 둔촌역 하차 보도 20분  버스(G 지선 B 간선 R 광역 Y 순환) 보훈병원 뒤편 일자산입구역에서 하차 B 342  접근방법   - 일자산 제1등산로 (2.1㎞)  ? 5호선 둔촌동역에서 도보로 약 20분  ? 5호선 둔촌동역에서 강동01 마을버스 타고 둔촌현대3차아파트에서 하차 후 도보로 약 8분  - 일자산 제2등산로 (4.2㎞)  ? 5호선 둔촌동역에서 도보로 약 26분  ? 5호선 둔촌동역에서 3316 버스를 타고 서하남IC입구 정류장에서 하차    주차장 주차가능 수 : 98 대 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.  주 등산로와 정류장(지하철버스) 연계현황  일자산 주 등산로는 지하철역에서 바로 연계되지는 않지만 도보 또는 버스를 이용하더라도 2~30분 정도면 도착이 가능합니다.   일자산은 해발고도 100미터 이하의 낮은 야산으로 가볍게 산책을 할 수 있는 숲길로 강동구와 하남시에 걸쳐 있습니다.  지하철역 및 버스정류장에서 등산로 입구까지는 안내판이 없는 실정이며 금년 서울둘레길 고덕?일자산 구간 정비시 등산로에 대한 각종 안내판을 설치할 예정입니다.   코스설명   - 일자산 제1등산로 (2.1㎞)  ? 일자산입구(보훈병원 건너) ~ 해맞이광장 ~ 허브천문공원 ~ 길동생태공원  - 일자산 제2등산로 (4.2㎞)  ? 서허남IC입구 ~ 둔굴 ~ 해맞이광장 ~ 일자산하남시구간 ~ 명일근린공원입구    ,강동구,서울특별시 강동구 동남로 660(일자산공원),127.1574587,37.5431657
80,쌍문근린공원,328018.0,산책등산로 정자 약수터 화장실 테니스장 배구장 배드민턴장 문화센터 등,지하철 4호선 쌍문역 → 1km걷기 A 쌍문근린공원입구 B 청소년문화회관 F 세심천지구입구 G 세심천지구  버스(G 지선 B 간선 R 광역 Y 순환) G 도봉07 도봉04 도봉01 선덕학원 하차 G 111911281157  세그루학원 하차 G 도봉05  우성1차아파트 초당초등학교 하차  승용차 시청 → 세종로사거리 우측 → 종로5가 이화사거리 → 혜화동사거리 → 미아사거리 → 강북구청 → 광산사거리 → 숭미초등학교 → 쌍문근린공원  주차장 주차장이 없으므로 대중교통을 이용하시기 바랍니다. ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 쌍문동 산80,127.02713159999999,37.6531456
81,수락산도시자연공원,6691885.3,등산로 및 휴게시설,지하철 4호선 당고개역 하차 도보 10분거리 수락산 방향 4호선 상계역 하차 7호선 수락산역 3번 출구 도보 이용  버스(G 지선 B 간선 R 광역 Y 순환) 15 20 20-2 215 235-1 45-2 745 R 720 731 745  문의처 노원구청 공원녹지과 02)2116-3942~68  주차장 수락산역 공영주차장: 수락산역 3번출구 동막골 주차장 위치 : 상계3.4동 31번지외 2필지 면적 : 3300㎡(약1000평) 주차면수 : 120면   접근방법(교통) 제3등산로 : 7호선 수락산역 1번출구 하차 (도보로 10~15분 소요) 제4등산로 : 7호선 수락산역 3번출구 하차  (도보로 10~15분 소요) 제8등산로 : 4호선 당고개역역 하차 (도보로 15~20분 소요)   ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다.,노원구,서울특별시 노원구 상계동 산3-1,127.08136329999999,37.699232
82,송파나루근린공원(석촌호수),285757.0,휴게소 서울놀이마당 매직아일랜드 석촌호수,지하철 2호선 8호선 잠실역(석촌호수 방향)  버스(G 지선 B 간선 R 광역 Y 순환) 16 21 21-2 56-2 63-1 65 212 415 555-2 569 812 812-1 813 30 64 64-1. 933 906 1001 1002 1116 1117  문의처 02-410-3395 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 잠실로 148 (잠실동) ,127.09830020000001,37.5069328
83,선유도근린공원,110407.0,녹색기둥의 정원 시간의 정원 수질정화원 수생식물원 선유정 네개의 원형공간 카페테리아나루 선유교 전망데크,지하철로 오실때 - 9호선 선유도역 하차 : 2번 출구 도보 7분 소요(약 700m)  - 29호선 당산역 하차 : 1 13번 출구(약 100m) → 그랜드컨벤션센터 앞 정류장                                      → 일반버스760 5714 603 탑승 후 선유도공원 정문 하차 - 26호선 합정역 하차 : 5  10번 출구 → 버스중앙차선 양화대교방면 정류장                                   → 일반버스 603 760 5714 7612 탑승 후 선유도공원 정문 하차 버스로 오실 때 정문에서 가까운 쪽 (양화대교) - 선유도공원 정문 하차 :  603 760 5714 7612 - 카페 아리따움 정류소 하차 후 합정역 방향으로 도보 5분 : 602 604 5712 6712 6716 후문에서 가까운 쪽 (선유교) - 선유도입구 한신아파트 하차 : 602 604 605 642 670 661 5616 5712 6514 6716 6631 6712                                                6623 6632 70-2 70 70-3 88-1 60 88 60-3  승용차로 오실 때 공원 내 장애인주차만 가능 합니다. 그 외 차량은 양화한강공원 주차장(070-7545-7464) 이용  - 올림픽대로 잠실방면    → 성산대교 밑에서 우측방향으로 진행 후 좌회전(굴다리 통과) 양화 한강공원 주차장 이용 - 올림픽대로 공항방면    → 양화대교를 지나 1000m지점 양화한강공원 선유도방면 진입 양화 한강공원 주차장 이용,선유도공원 개방시간 : 06:00~24:00   프로그램 예약 탐방안내 신청은 인터넷으로 가능    일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,영등포구,서울특별시 영등포구 선유로 343 (당산동 1) 선유도공원관리사무소,126.90014,37.543418
84,손기정체육공원,29682.2,청소년독서실 마을문고 테니스장 게이트볼장 어린이놀이터,지하철 2호선 충정로역 5번 출구 1호선 서울역 2번 출구  버스(G 지선 B 간선 R 광역 Y 순환) 3 48 588  문의처 중구청 공원녹지과 02)3396-5852  주차장 주차가능 수 : 197 대 주차장 면적 : 6876.52㎡ ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중구,서울특별시 중구 손기정로 101 ,126.9652702,37.5560189
85,성북근린공원,137759.0,생태연못 전망대 휴게광장 나무집 야외학습장 바닥분수 등,대중교통(G 지선 B 간선 R 광역 Y 순환) 4호선 한성대입구역(6번출구) 마을버스 성북01번 구민회관(종점) 하차 후 도보 약 15분 소요 4호선 성신여대역(6번출구) G 1162번 우정의공원(종점) 하차 후 도보 약 20분 소요 문의처 성북구청 공원녹지과 02)920-4418 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성북구,서울특별시 성북구 돈암동 616-1055,127.0078625,37.5948509
86,봉제산공원,917190.0,법성사 용문사 약수터 배드민턴장,접근방법 제1등산로 : 가양역 하차→마포고등학교 앞 6715승차 → 대일고교앞 하차 제2등산로 : 까치산역3번출구→강서03번 승차→한광고등학교 앞 하차→ 봉제산약수터 장수동산방향으로 도보 약3분 제3등산로 : 화곡역4번출구→강서01번 승차→신학대학 앞 하차→그리스도 신학대학 방향으로 도보 약5분 제4등산로 : 화곡역4번출구→강서01번 승차→마을버스 종점(약수터)하차- 버스(G 지선 B 간선 R 광역 Y 순환) 강서구청 하차(도보 15분) G 588 70-1 70-2 주차장 주차가능 수 : 10 대 주차장 면적 : 40㎡,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강서구,서울특별시 강서구 화곡동 산41-6,126.85178359999999,37.5421979
87,서울창포원,51470.0,붓꽃원 약용식물원 수변식물원초화원. 방문자센터 등,지하철 1호선 7호선 도봉산역 2번출구로 나와서 1분거리  도봉산역 자세히 보기 버스(G 지선 B 간선 R 광역 Y 순환) B 106 107 108 140 150 160  G 도봉09 주차장 서울창포원에는 주차장이 없습니다. 대중교통을 이용하여 주시고 차량이용시 도봉산역 건너편 환승주차장(유료)에 주차 후 입장해주시기 바랍니다.,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 마들로 916(서울창포원) ,127.04793799999999,37.689585
88,북서울꿈의숲,662543.0,조경시설 : 청운답원 월영지 월광폭포 단풍숲 초화원 사슴동산 칠폭지 볼플라자 산책로 쉼터 데크 계류 옥상녹화 등 건축시설 : 방문자센터(서울디자인갤러리) 전망대 공연장(2) 미술관 창녕위궁재서 주차장(402대) 레스토랑(2) 카페(2) 기타시설 : 태양광발전시설 경사형엘리베이터(2) Open스튜디오 ,지하철 동문(방문자센터) 방면으로 오시는 방법 1호선 월계역 2번출구 50m앞 1호선 석계역 7번출구 우측 20m (횡단보도 건너편) 4호선 미아삼거리역 1번출구 10m앞 6호선 돌곶이역 3번출구 30m앞 7호선 하계역 5번출구 100m앞 서문(전망대 아트센터) 방면으로 오시는 방법 4호선 미아삼거리역 2번출구 40m앞 (횡단보도 건너 우측) 4호선 미아삼거리역 3번출구 70m앞 버스(G 지선 B 간선 R 광역 Y 순환) 동문(방문자센터) 방면으로 오시는 방법 G 성북14(석계역) 강북09(미아삼거리역) 강북11 (미아삼거리) B 147(월계역/돌곶이역) 149(하계역) 서문(전망대 아트센터) 방면으로 오시는 방법 G 1124(미아삼거리역) 강북05(미아삼거리역)   ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강북구,서울특별시 강북구 월계로 173,127.0407344,37.623335499999996
89,서서울호수공원,217946.0,소리분수(노즐41개) 미디어벽천 실개천 건천(계류시설) 백인의 식탁 음수전 등 체육시설 : 축구장 (3010㎡)ㆍ농구장 1면(240㎡)ㆍ배드민턴장 4면(1050㎡) 철봉 등 12 종(53개) ,지하철 5호선 화곡역 7번출구 나온 후 652 6627번 버스 환승 25호선 까치산역 4번 출구 나온 후 653번 버스 환승  버스(G 지선 B 간선 R 광역 Y 순환) B 651 652 653 G 6625 6627 서서울호수공원 정류장 하차  승용차 김포공항 → 강서면허시험장 → 신월사거리 → 신월IC 150M전 SK주유소 앞 우회전 개봉동 → 신월IC → 김포공항 방향(1차로) → U턴 → 신월IC 150M전 SK주유소 앞 우회전 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,양천구,서울특별시 양천구 남부순환로64길 20 (신월동),126.83047890000002,37.5278392
90,중랑캠핑숲,179666.0,조경시설  수경시설 : 2900㎡(분수연못 1120 테라스연못 440 계류 720 건천 620) 잔디광장 : 5000㎡(청소년문화존/Wi-Fi) 산 책 로 : 1767㎡(산책로 797 등산로 970) 조경수목 : 82473주(교목 2411 관목 80062) 기타녹지 : 90480㎡(지피식물 6000 잔디 14480 녹지 70000 초화 164000본)       휴양시설  캠 핑 장 : 47면(37200㎡/관리사무소 1동 화장실 1동 식기세척장 1동 운동시설 등)       교양시설  청소년독서실 : 936㎡(2층) 청소년커뮤니티센터 : 390㎡(3층) 생태학습존 청소년문화존 일부 : 24400㎡   관리시설 관리사무소 : 576㎡(공원 196 캠핑장 380/ 스파 화장실 매점 등) 주 차 장 : 68면(청소년문화존 58 가족캠프존 10) 공 원 등 : 136주 (공원등 90 보안등 46) ,지하철 중앙선 양원역 하차 2번출구로 나와서 좌측 방향 5분 거리           망우청소년수련관 지나면 관리사무소 진입  버스(G 지선 B 간선 R 광역 Y 순환) 송곡여고 하차 G 2113 양원역 하차  B 270 양원역 입구 하차   B262 G 2234 70(경기) ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,중랑구,서울특별시 중랑구 송림길 160(중랑캠핑숲)/중랑구 망우동 74(청소년체험의숲),127.1093075,37.6049896
91,솔밭근린공원,34955.0,조경시설 : 실개울 벽천 분수 생태연못 그늘시렁 등 편의시설 : 화장실 음수대 등 관리시설 : 관리사무소 공원등 안내표지판 등 기반시설 : 놀이마당 배드민턴장 어린이놀이터 산책로 데크광장 ,지하철 4호선 수유역 : 8번출구 → 간선버스(파란색) 120 153 이용 다섯정거장 후 덕성여대앞 하차 버스(G 지선 B 간선 R 광역 Y 순환) 삼양동사거리 삼양초등학교 화계사입구 B 109 144 수유사거리 R 1144 화계사입구 빨래골입구 솔샘사거리 R 1166 승용차 주차장이 없으므로 대중교통을 이용하시기 바랍니다. ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,강북구,서울특별시 강북구 우이동 80번지 일대,127.01162409999999,37.652331
