,공원명,면적,주요시설,오시는길,이용시참고사항,구별,addr,lng,lat
92,금천체육공원(관악산),18083.0,야외무대 농구장 배드민턴장 그날막 조합놀이대 연못 장승 목재데크 황토길 지압로 분수,지하철 1호선 독산역 : 1번출구 * 마을버스정류장 - 금천08 마을버스 탑승 - 구민문화체육센터 하차 - 금천구민문화체육센터 * 뒷길로 올라가다 오른쪽 계단 올라가면 체육공원 (1번 출구 나와 횡단보도 건넌 후 파리바게트에서 T world 쪽으로 걸으면 버스정류장) 뒷길 (금천08마을버스 내리면 오른쪽 주차장이 있는데 그 길로 가면 올라가는 길보임.)  버스(G 지선 B 간선 R 광역 Y 순환) 독산정훈단지 앞에서 하차 → 정심초등학교 방면 15분 R 505 독산4동 주민센터 앞에서 하차 → 정심초등학교 방면 10분 B 5620 5619  승용차 시흥사거리 - 은행나무사거리에서 20M도로로 좌회전 - 좌회전 후 직진 시흥4동사거리에서 우회전 (산기슭공원.남부여성발전센터.홍일초등학교 방면 ) (금천구민 문화체육센터 금천구립정보도서관 표지판보임) - 산기슭공원 삼거리 에서 좌회전 (남부여성 발전센터 지나 홍일초등학교에서 좌회전) - 오른쪽 길 따라 직진 문교초등학교 지나면 체육공원 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 독산동 산118-4(금천체육공원),126.908681,37.468164
93,금천폭포근린공원,4835.0,문화회관 2020㎡ 인공폭포(L30 x H12m) 공원시설 전망대 등,지하철 1호선 금천구청역 : 1번출구 - 금천04 마을버스 탑승 - 금천폭포공원 하차 - 도로건너 천주교 시흥동 성당 옆 - 금천폭포공원(15분) 버스(G 지선 B 간선 R 광역 Y 순환) 시흥 -> 안양 방면 : 버스정류장 (중앙차선) 버스 탑승후 금천폭포공원 정류장 하차 G B R 5. 150. 500. 5530. 5531. 5618. 5623. 5625. 5713 등 안양 -> 시흥 방면 : 버스정류장 (중앙차선) 버스 탑승후 금천폭포공원 정류장 하차 G B R 5530. 5531. 5625. 5626. 5713. 5623 승용차 시흥사거리 - 안양방면으로 가면 (우측 시흥 홈플러스 지나) - 금천폭포공원 버스정류장에서 좌회전 (우측 조선냉장) - 좌회전 후 첫번째 골목으로 우회전 - 우회전 후 직진 금천폭포공원 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 시흥대로38길 61(시흥동 937-2),126.90401270000001,37.446866299999996
94,만수천공원(관악산),19650.0,체육시설 : 생활체육시설 독산테니스장(8면) 배드민턴장(2개소) 다목적 광장 편익시설 : 정자(3동) 화장실(2개소) 만수천 약수터,지하철 1호선 독산역 : 1번출구 - 금천08 마을버스 탑승 - 독산3동 주민센터 하차 - 난곡방면 200m 우측 - 독산고등학교 옆 현대수퍼팬시 골목길 - 영남초등학교 정문과 독산고등학교 사잇길로 올라감 버스(G 지선 B 간선 R 광역 Y 순환) G 5525 독산3동 주민센터 하차 - 난곡방면 200m 우측 독산고등학교 - 독산고등학교 옆 현대수퍼팬시 골목길 - 영남초등학교 정문과 독산고등학교 사잇길로 올라감 승용차 시흥사거리 - 독산사거리 - 독산사거리에서 우회전 - 독산동길(20m) 까지 직진 - 독산동길(20m) 삼거리에서 좌회전 - 문성골길 삼거리에서 우회전(독산고 방향) - 독산고등학교 옆 현대수퍼팬시 골목길 - 영남초등학교 정문과 독산고등학교 사잇길로 올라감 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,금천구,서울특별시 금천구 독산동 산8 일대,126.9090028,37.4734274
95,발바닥공원,7000.0,기반시설 : 산책로 조경시설 : 관상용식수대 그늘시렁 연못 휴양시설 : 정자 운동시설 : 체력단련시설 편익시설 : 화장실 지압보도 관리시설 : 도봉환경교실,지하철 1호선 4호선 창동역 : 1번출구 - G 1119 : 방학3동사무소 하차 4호선 쌍문역 : 2번출구 - G 1125 : 쌍문청구아파트 하차  버스(G 지선 B 간선 R 광역 Y 순환) G 1119  방학3동사무소 하차 1125 : 쌍문청구아파트 하차  승용차 고속터미널 → 반포대교북단영동대교방면우측 → 잠실대교한남동우측고가도로 → 성수대교동부간선도로 우측 → 동부간선지하차도→ 방학사거리 → 성원아파트 → 발바닥공원  주차장 주차장이 없으므로 대중교통을 이용하시기 바랍니다. ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 시루봉로6길 33,127.03198200000001,37.6597135
96,월천근린공원,10712.0,기반시설 : 산책로 조경시설 : 관상용식수대 그늘시렁 연못 휴양시설 : 정자 장의자 운동시설 : 배드민턴장 체력단련시설 유희시설 : 그네 미끄럼틀 시솔 조합놀이대 등 편익시설 : 화장실 음수대 관리시설 : 공원등 안내판,지하철 1호선 녹천역 → 321m걷기 A 월천근린공원  버스(G 지선 B 간선 R 광역 Y 순환) G 1120 1144  상계주공18단지 하차 G 1157 1133  녹천역 북부역 하차  승용차 시청 → 세종로사거리 우측 → 종로5가 이화사거리 → 혜화동사거리 → 월계로(지하차도) → 월계4동사무소앞 → 월계역입구 → 녹천교 → 녹천역입구 → 월천근린공원  주차장 주차장이 없으므로 대중교통을 이용하시기 바랍니다. ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,도봉구,서울특별시 도봉구 창동 28번지,127.0509895,37.647388899999996
97,용두근린공원,17182.0,조경시설 : 연못 계류 분수 그늘시렁 편의시설 : 음수대 휴게소 야외전시장 야외전시벽 놀이터 관리시설 : 공원안내판 관리동 기반시설 : 도로 진입광장 휴게광장 ,지하철 2호선 용두역 : 4번출구 도보 1분  버스(G 지선 B 간선 R 광역 Y 순환) G 130 145 300 303 370 721  동대문구청 앞 하차 G 2015 2112 동대문구청 앞 하차 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,동대문구,서울특별시 동대문구 용두동 34-1번지 일대,127.03900420000001,37.5732791
98,상암근린공원,160349.3,조경시설 : 생태연못 생태습지 암석원 그늘시렁 정자 등 편의시설 : 화장실 연식의자 등 관리시설 : 종합안내판 공원등 관리사무소 모유수유실 유모차대여소 등 기반시설 : 운동기구(어깨손목돌리기 등 7종 10조) ,지하철 6호선 디지털미디어시티역 : 2번출구 버스이용 약5분 6호선 마포구청역 : 1번출구 버스이용 10분 버스(G 지선 B 간선 R 광역 Y 순환) B 670  서부면허시험장 앞 하차 B 710 171 771 670  상암고등학교 앞 하차 도보5분 G 7011 7016  서부면허시험장 앞 하차 G 6715 7013A 7013B 7711 7715  상암고등학교 앞 하차 도보5분 G 마을버스 8번 15번 서부운전면허시험장 앞 하차(상지초등학교쪽 입구 방향) G 마을버스 8번 4단지입구 앞 하차(상암산 입구 방향) 승용차 서부면허시험장 앞 강변북로 일산방향 : 월드컵공원 방면 우측방향 → 난지천공원입구 → 서부면허시험장 방면 우회전 강변북로 성산대교북단 → 마포구청 방면 → 월드컵경기장 연신내역 방향 → 난지천공원입구 → 서부면허시험장 방면 우회전 주차장 공원입구 주차가능(10대) ,일반사항 평지형 공원으로 공원 입구 옆 10대 주차가능한 주차장이 있으며 무료로 공원이용프로그램을 운영하고 있으며 선착순 접수를 받고 있습니다. ,마포구,서울특별시 마포구 상암동 1761,126.8859012,37.576010600000004
99,와우근린공원,87432.4,배드민턴장 약수터 농구장 조깅트랙 체력단련장 지압보도 광장,지하철 2호선 신촌역 : 7번출구 도보 약 10분 2호선 홍대입구역 : 4번출구 도보 약 10분 6호선 상수역 : 2번출구 도보 약 10분 버스(G 지선 B 간선 R 광역 Y 순환) B 273 삼진제약 앞 하차 G 7011 삼진제약 앞 하차 승용차 홍대정문앞 홍대정문앞 → 신촌역 방향으로 약400m 정도 지나 산울림소극장앞 4거리 우회전 → 약70m 직진 주차장 공원내 별도 주차장이 마련되어 있지 않음 ,일반사항 산지형 공원으로 별도로 공원내 주차장이 없으며 무료로 실내배드민턴장 농구장 게이트볼장을 시민 누구나 사용하실 수 있습니다.  공통사항 실내배드민턴장 이용시간 : 새벽 6시 ~ 밤 10시 ,마포구,서울특별시 마포구 창전동 3-193번지 일대(홍익대 뒷산),126.9289936,37.5517298
100,금호근린공원,13467.0,체육관 경로당 청소년 문화회관 어린이집 그늘시렁 음수대 평의자 등의자 운동시설물 공원등 종합안내간판 등 ,지하철 3호선 금호역 : 1번출구 두산아파트 정문 옆 골목 100m 5호선 신금호역 : 1번출구 G 마을버스 5번 승차후 금호동 3가 동사무소 앞 하차  버스(G 지선 B 간선 R 광역 Y 순환) G B 110A 110B 2016 2233 2411 7212 421 241A 241B  금남시장하차(금호역 방향 도보 10분) ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성동구,서울특별시 성동구 장터1길 18,127.01894569999999,37.5494726
101,달맞이근린공원,46871.0,경로당 어린이놀이터 배드민턴장 화장실 음수대 공원등,지하철 3호선 국철 옥수역 3번출구 강변풍림아이원아파트 방향 도보로 10분  버스(G 지선 B 간선 R 광역 Y 순환) G 성동01 성동09 옥수역 하차 강변풍림아이원아파트 방향 도보로 10분 G B 110B 241A 241B 421 2016 2233 2411 7212 금옥초등학교 앞 하차 ,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,성동구,서울특별시 성동구 옥수동 산1-1,127.0212054,37.543564
102,문정근린공원,49972.0,조경시설 : 바닥분수 초가정자 사각정자 휴게벤치 등 기반시설 : 경화토포장로 마사토산책로 등 ,지하철 8호선 문정역 : 2번출구 도보로 3분  버스(G 지선 B 간선 R 광역 Y 순환) G 3418 3219 3417 3422 3011 B 5 301 461  승용차 강변북로 → 잠실대교 → 송파대로 → 문정역  주차장 주차가능 수 : 100대 주차장이용시간 : 24시간 운영 ※ 주차요금 정기권은 할인이 되지 않습니다. ,공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,송파구,서울특별시 송파구 문정동 18-4,127.12758190000001,37.4862156
103,문화예술공원,74385.0,놀이마당 중앙광장 잔디광장 야외무대 원두막 1동 조각작품 12개소 모래놀이터 등 ,지하철 3호선 양재역 : 7번출구  버스(G 지선 B 간선 R 광역 Y 순환) G 마을버스 8번 문화예술공원 정류장에서 하차  승용차  주차장 주차가능 수 : 0대  기타,일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 목줄을 채우고 배설물은 스스로 치웁니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,서초구,서울특별시 서초구 바우뫼로12길 40 (양재동),127.03051699999999,37.467653999999996
104,세종로공원,8868.0,휴게?편익공간 : 야외무대 382㎡ 매점 18㎡ 디자인파라솔 2개소 야외테이블 14개 등 상징광장 : 조선시대 사헌부 및 병조터 흔적복원 490㎡ 한글글자마당 : 168㎡(전국민 공모 11172자로 구성) ,지하철 5호선 광화문역 하차 18번출구 버스(G 지선 B 간선 R 광역 Y 순환) B 9000 9401 9409 B 150 408 401 600 602 706 R 7016 승용차 광화문역 세종문화회관 뒤편(종로구 세종로동 80-1번지) 세종로 주차장(☎ 02-725-4422) 이용요금: 10분당 500원 주차장 주차가능 수 : 1200대 주차장 이용시간 : 24시간 운영 연중무휴,공통사항 개방시간 : 도심 열린 광장으로 연중 24시간 상시 개방 이용요금 : 무료(없음)  일반사항 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여 주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,종로구,서울특별시 종로구 세종대로 189 (우) 03172,126.9758875,37.5735
105,샘말공원(관악산),10634.0,조경시설 : 바닥분수 음수전 육각정자 파고라 유희시설 : 조합놀이대 1조 놀이시설 2종 3점 운동시설 : 허리돌리기 팔올리기운동 옆회전운동 등 11점 지압보도 편의시설 : 화장실 관리시설 : 관리사무실 공원등 27본 ,지하철 버스 2호선 서울대입구역 : 3번출구 -> 5515마을버스 환승후 -> 종점(샘말공원)에서 하차 ,일반사항 공원을 깨끗하게 이용합니다. 기념물 시설물 풀과 나무를 보호합니다. 야영 취사행위 및 불을 피우지 않습니다. 음주/가무/소란행위를 하지 않습니다. 진입광장에서 공놀이를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,관악구,서울특별시 관악구 대학동 산63-1일대 샘말공원,126.938511,37.4642128
106,초안산생태공원,22113.0,조경시설 : 잔디광장 계류 생태연못 녹지대 편의시설 : 음수대 유희시설 : 조합놀이대 시소 그네 운동시설 : 생활체육시설 관리시설 : CCTV 공원등 공원안내판 유희시설 : 산책로 중앙진입로 ,지하철 버스 지하철 : 창동역(2번출구)이나 녹천역(1번출구) 이용 버스 : 1133번 1157번 창일중학교 앞 하차 1138번 창1동주민센터 하차 승용차 : 대중교통을 이용하세요 주차장 : 없음 ,일반사항 자전거나 인라인 스케이트 이용불가합니다. 애견 동반시 목줄 착용하시고 배설물은 스스로 치웁니다. 자기 쓰레기는 되가져가세요 음주 및 흡연 불가합니다. 각종 음식물 배달행위 금지합니다. 공원을 깨끗하게 이용합니다. 대중교통을 이용해 주세요. 시설물 풀과 나무를 보호합니다. 음주 가무 소란행위를 하지 않습니다. ,도봉구,서울특별시 도봉구 창동 산24,127.0405382,37.647948299999996
107,서오능도시자연공원,1082847.0,산책로(둘레길) 탑골생태공원 유아숲체험장 운동시설 등,,공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 구파발동 갈현동 진관내동,126.91343379999999,37.637482299999995
108,청계산도시자연공원,3692455.0,정자 4동 파고라 약수터 화장실 등,,,서초구,서울특별시 서초구 원지동 산 33,127.0424726,37.422434700000004
109,개화근린공원,386500.0,약사사 약사사 3층석탑 미타사 약수터 6?25전사자위령탑 운동시설 등,제1등산로 : 지하철5호선 방화역(3번출구) 방화근린공원 제2등산로 : 지하철5호선 방화역(3번출구) 방화5단지 교차로 방원중학교 제3등산로 : 지하철5호선 방화역(3번출구) 방원중학교 무장애숲길 입구 ,개화산 제1등산로(강서둘레길 1코스) -------- 3.35㎞  방화근린공원 약사사 봉화정 신선바위 하늘길전망대 방화근린공원  개화산 제2등산로(정상길) -------- 1.2㎞  방원중학교 앞 약수터 약사사삼거리 개화산전망대  개화산 제3등산로(무장애 숲길) -------- 0.7㎞  장애인주차장 소나무북카페 참나무북카페 하늘길전망대 ,강서구,서울특별시 강서구 개화동 산17,126.8068278,37.581391700000005
110,아차산생태공원,23450.0,남의광장 생태자료실 자생식물원 나비공원 습지원 황톳길 지압보도 및 약수터,제1등산로(광개토대왕길) : 아차산역(지하철5호선) ~ 3번 마을버스 ~ 도보 제2등산로(긴고랑길) : 군자역(지하철5호선) ~ 마을버스 2번    ,,광진구,서울특별시 광진구 광장동 370,127.1010031,37.551714200000006
111,인능산도시자연공원,2400833.0,,버스 : 양재역 중앙버스정류장에서 440 462 407 408 140번 버스 탑승 후 서울특별시립 어린이병원 정류장에서 하차 5분 도보1 버스 : 양재역 10번 출구 버스정류장에서 4432번 버스 탑승 후 새쟁이바을 정류장에서 하차 20분 도보    ,코스설명  - 1코스 : 서울특별시립 어린이병원 → 내곡보금자리 뒤(홍씨마을) → 인능산 헬기장  - 2코스 : 새쟁이마을 → 내곡터널 → 인능산 헬기장 ,서초구,서울특별시 서초구 내곡동 산12-404,127.0666632,37.4482109
112,구룡산,2752421.0,,접근방법 제1등산로 : (정류장 번호 : 22-302 버스 : 140 407 408 440 등) 하차 후 코이카 뒤쪽 등산로 제2등산로 : (정류장 번호 : 22-367 버스 141 405 등)하차 후 염곡약수터 등산로(10분 도보) 제3등산로 : 내곡동주민센터 정류장 하차 후 20분 도보 후 염곡마을 등산로 ,코스설명  - 제1등산로 : 코트라 → 쉼터 → 전망대  - 제2등산로 : 염곡약수터 → 쉼터 → 전망대  - 제3등산로 : 염곡마을 → 쉼터 → 전망대 ,서초구,서울특별시 서초구 염곡동 산25-1,127.061567,37.468947299999996
113,우면산도시자연공원,4180551.0,약수터 정자 화장실 등,주요 등산로 출입구는 남부순환로에 위치하고 있으므로 지하철 3호선 남부터미널역 또는 버스정류장 예술의전당 앞에서 하차 서초약수터~소망탑 코스 : 남부터미널역(도보 5분) 버스 임광A~소망탑 코스 : 버스 전원마을~성산약수터 코스 : 남태령역(도보 10분) 버스 ,주 등산로와 정류장(지하철버스) 연계현황  - 우면산을 이용하는 시민들은 주로 북측사면 [서초약수터~소망탑] 등산로와 [임광A~소망탑] 등산로를 이용하고 있으며 현재는 등산로 입구 앞에 종합안내판이 설치되어 있으나 2011년 산사태 이전 등산 안내도로써 최근 현황으로 교체 필요하며 등산로 내 방향안내판 역시 노후되어 있어 전체적인 교체 필요  - 우면산 남측사면 [송동마을~공군부대] [형촌마을~소망탑] 등산로는 보금자리주택 건설로 인하여 이용률이 높아질 것으로 예상되므로 등산로 입구에 종합안내판 설치 및 등산로 내 방향안내판 신규 설치가 필요 함.  ※ 안내판 설치 소요예산(95000천원)  - 방향안내판 1500천원 × 30개소 = 45000천원  - 종합안내판 10000천원 × 5개소 = 50000천원 ,서초구,서울특별시 서초구 우면동 산35-1,127.0091324,37.470484
114,향림근린공원,147859.0,산책로 구민체육센터 다목적체육관 축구장 등,,이용시 참고사항 공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 진관동 산55,126.9240693,37.6293824
115,신사근린공원,111650.0,산책로 자연학습장 놀이터 등,,이용시 참고사항 공원을 깨끗하게 이용합시다. 대중교통을 이용해주세요. 기념물 시설물 풀과 나무를 보호합니다. 야생동물보호를 위해 음식물 반입을 금지합니다. 야영 취사행위 및 불을 피우지 않습니다. 애완동물은 생태계 보전과 대중의 이용에 불편함이 없도록 출입을 자제하여주시기 바랍니다. 음주/가무/소란행위를 하지 않습니다. 쓰레기는 되가져 가시기 바랍니다. ,은평구,서울특별시 은평구 신사동 산80-4,126.91029479999999,37.5920771
116,광평근린공원,519782.0,사당 재실 종회당 ,,,강남구,서울특별시 강남구 수서동 산10-1,127.092184,37.4880445
117,청담근린공원,59347.0,청소년회관 시비광장 실개천 배드민턴장 농구장 약수터 운동광장 등 ,,,강남구,서울특별시 강남구 청담동 66,127.052453,37.521325899999994
118,허브천문공원,25500.0,유리온실 관천대 전망데크 휴게데크 그늘막 별자리조명 등 ,,,강동구,서울특별시 강동구 둔촌동 산94,127.15339509999998,37.5372715
119,연신내물빛공원,2560.0,일출분수 파발벽천 수로 등  ,,,은평구,서울특별시 은평구 통일로 849,126.9207354,37.619052
120,나들이근린공원,32000.0,잔디마당 맨발광장 뜀동산 피크닉장 야생초화원 농촌체험장 ,,,중랑구,서울특별시 중구 망우동 산 30-7 일대,127.11326100000001,37.6054218
121,숭인근린공원,45615.0,,,,종로구,서울특별시 종로구 숭인동 58,127.0178267,37.5764419
122,서일대뒷산공원,631021.0,순국선열 추념탑 348㎡ 높이 22.3m ,,,중랑구,서울특별시 중랑구 면목동 산19,127.0987817,37.5877155
123,용마도시자연공원(사가정공원),109635.0,피크닉장 놀이터 체력단련장 체육관  ,,,중랑구,서울특별시 중랑구 면목7동 산50 ,127.095997,37.579762200000005
124,문화비축기지,140022.0,6개의탱크와 문화마당 녹지,, ? 일반사항  - 공원은 연중무휴이나 전시관은 월요일 휴관입니다.   - 공원을 깨끗하게 이용해 주시기 바랍니다.  - 대중교통을 이용해 주시기 바랍니다.   - 기념물 시설물 풀과 나무를 보호합니다.  - 야생동물보호를 위해 음식물 반입을 금지합니다.   - 야영 취사행위 및 불을 피우지 않습니다.  - 음주/가무/소란행위를 하지 않습니다.  - 쓰레기는 되가져 가시기 바랍니다.,마포구,서울특별시 마포구 증산로 87,126.89324548146364,37.571718477306064
125,경춘선숲길,211392.0,조경시설 : 텃밭 잔디광장 철길 산책로 등 건축시설 : 무궁화호 객차(방문자센터) 기타시설 : 경춘철교 ,지하철 이용시 지하철 7호선 하계역 4번출구 미성/장미아파트 도로 450m직진 지하철 6호선 화랑대역 2번 4번 출구 버스 이용시 간선 105 146 (서울과학기술대입구 정류장 하차) ,○ 6.3km   (시 작 점 : 육사삼거리   중간지점 : 화랑대사거리 → 화랑대역 → 과기대 고가철교 → 방문자센터)  종 점 : 경춘철교)      ※ 1. 행복주택 지역은 현재 공사중으로 이용 불가  2. 과기대 고가철교 미개통(행복주택 준공 후 개방 예정)  3. 3단계 구간(3km) 공사중 (‘17.10월 완료 예정)으로   현재 이용 가능한 길이는 3.3km     ○ 소요시간 : 1시간 30분 ,노원구,노원구 공릉2동 산 82-2,127.07648200000001,37.627077
126,율현공원,157535.0,관리시설 : 사무실 조경시설 : 정자(4개) 조형쉼터(10개) 조형파고라(3개) 수경시설 운동시설 : 게이트볼장 다목적구장 체력단련시설 편익시설 : 화장실(2개) 음수대(3개) 근로자대기실 유희시설 : 어린이놀이터(2개) ,,공원 인근에 서울공항 활주로가 위치하고 있어 공원 내에서 드론을 날리거나 헬륨가스 등이 들어간 풍선은 절대 이용해서는 안됩니다.  ,강남구,서울특별시 강남구 율현동 밤고개로24길(율현동 56),127.11559399999999,37.472332
